source_gene,target_gene,is_true_edge,full_model_importance,no_priors_importance
POLR3C,POLR1B,False,18.894463,23.161049
POLR3C,POLR3G,False,19.33051,23.680391
POLR3C,PON2,False,15.63354,19.116325
POLR3C,POT1,False,7.796771,5.4381733
POLR3C,PPCS,False,12.269586,12.767374
POLR3C,PPIP5K2,False,14.9158535,18.08965
POLR3C,PPM1H,False,16.327173,20.093565
POLR3C,PPP1R2,False,8.307058,6.274335
POLR3C,PPP1R9A,False,6.921763,5.503258
POLR3C,PPP2R3C,False,14.181171,16.246408
POLR3C,PPP2R5E,False,13.219238,14.323483
POLR3C,PPP3CB,False,6.921763,5.503258
POLR3C,PPT2,False,6.921763,5.503258
POLR3C,PPWD1,False,10.536411,9.927376
POLR3C,PRC1,False,9.539519,8.293858
POLR3C,PRDM1,False,6.921763,5.503258
POLR3C,PREPL,False,17.460426,21.453068
POLR3C,PRICKLE1,False,15.375235,18.75241
POLR3C,PRIM1,False,11.172287,10.96933
POLR3C,PRKAB2,False,13.753761,15.203225
POLR3C,PRKACB,False,13.457037,14.713146
POLR3C,PRKD1,False,6.921763,5.503258
POLR3C,PRMT6,False,7.0794754,4.2628055
POLR3C,PRNP,False,8.70344,6.92385
POLR3C,PROM1,False,15.130607,18.40776
POLR3C,PRPS2,False,15.202443,18.508966
POLR3C,PRSS23,False,6.921763,5.503258
POLR3C,PRSS35,False,6.921763,5.503258
POLR3C,PRTG,False,13.102177,14.13167
POLR3C,PSEN1,False,9.301847,7.9044075
POLR3C,PTCHD1,False,6.921763,5.503258
POLR3C,PTGR1,False,12.733988,13.528349
POLR3C,PTPRD,False,6.921763,5.503258
POLR3C,PTPRZ1,False,13.970955,15.718998
POLR3C,PUS3,False,14.413292,16.828773
POLR3C,PUS7L,False,13.219238,14.323483
POLR3C,QPCT,False,6.921763,5.503258
POLR3C,RAB31,False,10.536411,9.927376
POLR3C,RAB8B,False,13.102177,14.13167
POLR3C,RAD17,False,12.907771,13.81311
POLR3C,RAD18,False,6.921763,5.503258
POLR3C,RAD51AP1,False,18.767374,23.009684
POLR3C,RAD54B,False,14.254982,16.431591
POLR3C,RAI14,False,15.694052,19.201578
POLR3C,RALB,False,6.921763,5.503258
POLR3C,RANBP6,False,9.027601,7.4550247
POLR3C,RAPGEF6,False,14.882698,18.00646
POLR3C,RASA1,False,6.921763,5.503258
POLR3C,RAVER2,False,6.921763,5.503258
POLR3C,RBAK,False,6.921763,5.503258
POLR3C,RBBP8,False,7.796771,5.4381733
POLR3C,RBM18,False,7.0794754,4.2628055
POLR3C,RBM7,False,14.837507,17.893084
POLR3C,RCBTB1,False,15.528398,18.968193
POLR3C,RCBTB2,False,15.534001,18.976091
POLR3C,REV3L,False,12.1187315,12.520184
POLR3C,RFESD,False,6.921763,5.503258
POLR3C,RFPL2,False,6.921763,5.503258
POLR3C,RFX7,False,6.921763,5.503258
POLR3C,RGPD2,False,6.921763,5.503258
POLR3C,RGPD6,False,6.921763,5.503258
POLR3C,RGS2,False,6.921763,5.503258
POLR3C,RGS5,False,13.482151,14.754293
POLR3C,RHOBTB3,False,9.780614,8.688919
POLR3C,RHOQ,False,10.439625,9.76878
POLR3C,RHOT1,False,9.027601,7.4550247
POLR3C,RICTOR,False,16.580416,20.404945
POLR3C,RIMKLB,False,14.791144,17.77676
POLR3C,RIN2,False,6.921763,5.503258
POLR3C,RINT1,False,6.921763,5.503258
POLR3C,RIOK1,False,10.261696,9.477226
POLR3C,RIOK2,False,16.981134,20.882214
POLR3C,RIPK2,False,12.806829,13.647707
POLR3C,RIPPLY1,False,6.921763,5.503258
POLR3C,RLF,False,9.749234,8.637499
POLR3C,RMI1,False,14.87319,17.982607
POLR3C,RND3,False,16.039545,19.688335
POLR3C,RNF11,False,6.921763,5.503258
POLR3C,RNF13,False,18.177465,22.307081
POLR3C,RNF138,False,18.133583,22.254818
POLR3C,RNF139,False,7.0794754,4.2628055
POLR3C,RNF219,False,14.398722,16.79222
POLR3C,RNF38,False,14.539335,17.145
POLR3C,RNFT1,False,13.795266,15.294212
POLR3C,RNGTT,False,11.707511,11.846352
POLR3C,ROR2,False,6.921763,5.503258
POLR3C,RPAP2,False,12.910804,13.818081
POLR3C,RPE,False,13.480682,14.75189
POLR3C,RPP40,False,6.921763,5.503258
POLR3C,RPS6KB1,False,13.530861,14.834115
POLR3C,RRAS2,False,14.618676,17.344057
POLR3C,RRM2B,False,7.0794754,4.2628055
POLR3C,RRN3,False,14.369221,16.718203
POLR3C,RSBN1,False,13.75313,15.201845
POLR3C,RSPO3,False,6.921763,5.503258
POLR3C,RTKN2,False,7.8144045,5.4670677
POLR3C,RWDD3,False,12.495731,13.137938
POLR3C,S1PR3,False,6.6526833,3.9180589
POLR3C,SACS,False,14.791144,17.77676
POLR3C,SALL1,False,7.0794754,4.2628055
POLR3C,SASS6,False,6.921763,5.503258
POLR3C,SATB1,False,13.985399,15.755234
POLR3C,SCLT1,False,10.536411,9.927376
POLR3C,SCRN1,False,6.921763,5.503258
POLR3C,SCYL2,False,16.327297,20.09374
POLR3C,SEC24D,False,13.071674,14.081683
POLR3C,SEMA3A,False,18.932854,23.206776
POLR3C,SEMA3E,False,7.1316743,4.3483377
POLR3C,SEMA5A,False,14.033791,15.876644
POLR3C,SEMA6A,False,17.890242,21.964989
POLR3C,SEMA6D,False,6.921763,5.503258
POLR3C,SENP1,False,15.272691,18.607937
POLR3C,SENP7,False,6.921763,5.503258
POLR3C,SERHL2,False,6.921763,5.503258
POLR3C,SERPINE2,False,10.536411,9.927376
POLR3C,SESTD1,False,6.921763,5.503258
POLR3C,SFRP1,False,19.192696,23.516254
POLR3C,SFRP2,False,16.94273,20.83647
POLR3C,SH3BGRL,False,14.871506,17.978384
POLR3C,SH3BGRL2,False,12.40868,12.9952965
POLR3C,SH3D19,False,14.605695,17.311491
POLR3C,SH3RF1,False,7.0794754,4.2628055
POLR3C,SHISA2,False,20.68984,25.299398
POLR3C,SIRT1,False,6.921763,5.503258
POLR3C,SKA3,False,13.743231,15.182105
POLR3C,SLC18A2,False,6.921763,5.503258
POLR3C,SLC19A2,False,12.495731,13.137938
POLR3C,SLC25A46,False,14.755563,17.687492
POLR3C,SLC33A1,False,6.921763,5.503258
POLR3C,SLC35A1,False,13.835831,15.383131
POLR3C,SLC35A3,False,7.0794754,4.2628055
POLR3C,SLC35A5,False,6.921763,5.503258
POLR3C,SLC35F1,False,14.524808,17.108553
POLR3C,SLC38A9,False,12.976902,13.926389
POLR3C,SLC39A11,False,12.1187315,12.520184
POLR3C,SLC39A6,False,13.456543,14.712334
POLR3C,SLC39A8,False,7.215416,4.4855576
POLR3C,SLC39A9,False,7.796771,5.4381733
POLR3C,SLC46A3,False,6.921763,5.503258
POLR3C,SLC6A15,False,19.588076,23.987164
POLR3C,SLCO2A1,False,6.921763,5.503258
POLR3C,SLITRK2,False,6.921763,5.503258
POLR3C,SMAP1,False,12.910804,13.818081
POLR3C,SMN1,False,12.137001,12.550121
POLR3C,SMN2,False,13.029647,14.012819
POLR3C,SNX13,False,14.160227,16.193857
POLR3C,SNX14,False,13.645565,15.022068
POLR3C,SNX16,False,7.0794754,4.2628055
POLR3C,SNX18,False,6.921763,5.503258
POLR3C,SNX4,False,14.398722,16.79222
POLR3C,SNX7,False,6.921763,5.503258
POLR3C,SOCS2,False,7.796771,5.4381733
POLR3C,SORL1,False,13.875493,15.479491
POLR3C,SOS1,False,11.834976,12.055218
POLR3C,SOS2,False,6.921763,5.503258
POLR3C,SPP1,False,7.796771,5.4381733
POLR3C,SPPL2A,False,6.921763,5.503258
POLR3C,SRBD1,False,8.307058,6.274335
POLR3C,ST3GAL6,False,6.921763,5.503258
POLR3C,ST6GALNAC3,False,6.921763,5.503258
POLR3C,ST8SIA1,False,14.314856,16.581808
POLR3C,ST8SIA4,False,8.5897,6.7374735
POLR3C,STAM,False,11.570241,11.621419
POLR3C,STAM2,False,7.796771,5.4381733
POLR3C,STARD4,False,7.097045,4.2915945
POLR3C,STAT1,False,6.921763,5.503258
POLR3C,STC1,False,12.1187315,12.520184
POLR3C,STIM2,False,6.921763,5.503258
POLR3C,STK17B,False,11.641565,11.738295
POLR3C,STK3,False,10.261696,9.477226
POLR3C,STK38L,False,7.796771,5.4381733
POLR3C,STT3B,False,7.0794754,4.2628055
POLR3C,STX7,False,13.970955,15.718998
POLR3C,STXBP3,False,13.381583,14.589503
POLR3C,SUCLG2,False,6.921763,5.503258
POLR3C,SULF2,False,10.536411,9.927376
POLR3C,SUPV3L1,False,11.172287,10.96933
POLR3C,SYNC,False,13.758583,15.213798
POLR3C,SYNE2,False,12.910804,13.818081
POLR3C,TADA1,False,14.181171,16.246408
POLR3C,TAF1B,False,14.293259,16.527622
POLR3C,TAF2,False,8.70344,6.92385
POLR3C,TAF9B,False,14.579445,17.245636
POLR3C,TANK,False,11.953943,12.250157
POLR3C,TBC1D23,False,16.121319,19.803543
POLR3C,TBC1D4,False,7.0794754,4.2628055
POLR3C,TBCE,False,6.921763,5.503258
POLR3C,TBK1,False,7.796771,5.4381733
POLR3C,TBPL1,False,17.552578,21.562822
POLR3C,TBX3,False,6.921763,5.503258
POLR3C,TCEAL7,False,6.921763,5.503258
POLR3C,TCF7L2,False,14.484412,17.007206
POLR3C,TDP2,False,16.026829,19.67042
POLR3C,TDRD7,False,6.921763,5.503258
POLR3C,TEFM,False,6.921763,5.503258
POLR3C,TEX10,False,13.753761,15.203225
POLR3C,TEX30,False,13.457533,14.713959
POLR3C,TFB2M,False,14.926771,18.117039
POLR3C,TFCP2,False,6.921763,5.503258
POLR3C,TFPI,False,6.921763,5.503258
POLR3C,TGDS,False,17.411892,21.39526
POLR3C,TGFBR3,False,6.921763,5.503258
POLR3C,THAP9,False,6.921763,5.503258
POLR3C,THY1,False,16.314934,20.076324
POLR3C,TIMP3,False,6.921763,5.503258
POLR3C,TIPARP,False,8.307058,6.274335
POLR3C,TIPIN,False,6.921763,5.503258
POLR3C,TJP2,False,12.842165,13.705607
POLR3C,TMCC1,False,9.915378,8.909742
POLR3C,TMEM106B,False,13.730087,15.160568
POLR3C,TMEM106C,False,12.17401,12.610764
POLR3C,TMEM131,False,10.106667,9.22319
POLR3C,TMEM132B,False,15.784933,19.329618
POLR3C,TMEM168,False,7.0794754,4.2628055
POLR3C,TMEM170A,False,14.480224,16.996698
POLR3C,TMEM38B,False,6.921763,5.503258
POLR3C,TMEM43,False,15.202443,18.508966
POLR3C,TMEM47,False,10.261696,9.477226
POLR3C,TMEM60,False,12.944159,13.872736
POLR3C,TMEM64,False,13.970955,15.718998
POLR3C,TMOD1,False,6.921763,5.503258
POLR3C,TMSB15B,False,6.921763,5.503258
POLR3C,TMX3,False,8.307058,6.274335
POLR3C,TNC,False,7.7549367,5.3696218
POLR3C,TNFAIP8,False,6.921763,5.503258
POLR3C,TNFRSF11B,False,6.921763,5.503258
POLR3C,TOB1,False,15.929443,19.533216
POLR3C,TOM1L1,False,7.1316743,4.3483377
POLR3C,TOR1AIP1,False,14.574148,17.232347
POLR3C,TP53INP1,False,6.921763,5.503258
POLR3C,TPD52,False,12.658047,13.403914
POLR3C,TRAPPC8,False,7.0794754,4.2628055
POLR3C,TRDN,False,6.921763,5.503258
POLR3C,TRIB2,False,14.369221,16.718203
POLR3C,TRIM2,False,13.68898,15.093208
POLR3C,TRIM36,False,12.807186,13.648291
POLR3C,TRIP4,False,9.539519,8.293858
POLR3C,TRIT1,False,11.570241,11.621419
POLR3C,TRMT11,False,10.536411,9.927376
POLR3C,TRMT1L,False,13.373287,14.575912
POLR3C,TRMT61B,False,7.0794754,4.2628055
POLR3C,TRNT1,False,14.848911,17.921696
POLR3C,TRPS1,False,8.307058,6.274335
POLR3C,TRUB1,False,8.307058,6.274335
POLR3C,TSC1,False,12.876814,13.762384
POLR3C,TSPAN12,False,14.384033,16.755363
POLR3C,TTC14,False,6.921763,5.503258
POLR3C,TTC27,False,14.694639,17.534641
POLR3C,TTC39B,False,6.921763,5.503258
POLR3C,TTK,False,18.984013,23.267706
POLR3C,TUB,False,14.378271,16.740908
POLR3C,TWF1,False,15.057111,18.304213
POLR3C,UACA,False,6.921763,5.503258
POLR3C,UAP1,False,11.342253,11.247835
POLR3C,UBA5,False,14.767503,17.71745
POLR3C,UBE2D1,False,13.530386,14.833335
POLR3C,UBE2J1,False,6.921763,5.503258
POLR3C,UBE2W,False,15.859597,19.434814
POLR3C,UBR1,False,6.921763,5.503258
POLR3C,UBR3,False,6.921763,5.503258
POLR3C,UBTD2,False,12.495731,13.137938
POLR3C,UBXN8,False,6.921763,5.503258
POLR3C,UCHL5,False,13.071674,14.081683
POLR3C,UCP2,False,13.275009,14.414873
POLR3C,UGGT2,False,9.936881,8.944979
POLR3C,UHRF1BP1L,False,11.707511,11.846352
POLR3C,UHRF2,False,10.106667,9.22319
POLR3C,UNC5C,False,6.921763,5.503258
POLR3C,UNC5D,False,14.308713,16.566395
POLR3C,USP25,False,6.921763,5.503258
POLR3C,USP31,False,17.974163,22.064938
POLR3C,USP37,False,9.936881,8.944979
POLR3C,USP44,False,17.70852,21.748556
POLR3C,USP45,False,14.6822,17.503437
POLR3C,USP53,False,7.0794754,4.2628055
POLR3C,USPL1,False,14.246082,16.409258
POLR3C,UTP15,False,12.410908,12.998947
POLR3C,VAMP3,False,6.921763,5.503258
POLR3C,VAMP7,False,15.307242,18.656614
POLR3C,VASH2,False,17.60877,21.629747
POLR3C,VCPIP1,False,6.921763,5.503258
POLR3C,VIM,False,11.570241,11.621419
POLR3C,VPS13A,False,13.132171,14.180814
POLR3C,VPS13C,False,7.796771,5.4381733
POLR3C,VPS37A,False,6.921763,5.503258
POLR3C,VPS45,False,6.921763,5.503258
POLR3C,VPS54,False,9.301847,7.9044075
POLR3C,VRK2,False,17.225285,21.173004
POLR3C,VWA5A,False,6.921763,5.503258
POLR3C,WDFY1,False,16.714188,20.564272
POLR3C,WDHD1,False,16.967506,20.865986
POLR3C,WDR12,False,16.6842,20.528557
POLR3C,WDR3,False,19.991014,24.46708
POLR3C,WDR35,False,16.547947,20.366278
POLR3C,WDR41,False,16.200132,19.914581
POLR3C,WDR48,False,14.9158535,18.08965
POLR3C,WLS,False,6.921763,5.503258
POLR3C,WNT5A,False,6.921763,5.503258
POLR3C,WRB,False,13.645565,15.022068
POLR3C,WRN,False,14.197622,16.287678
POLR3C,WWP1,False,14.398722,16.79222
POLR3C,XPNPEP1,False,12.696423,13.466792
POLR3C,XRCC4,False,6.921763,5.503258
POLR3C,XRN1,False,6.921763,5.503258
POLR3C,XRRA1,False,12.110844,12.507256
POLR3C,YEATS4,False,7.0794754,4.2628055
POLR3C,YOD1,False,7.796771,5.4381733
POLR3C,YPEL5,False,13.102177,14.13167
POLR3C,YTHDC2,False,12.269586,12.767374
POLR3C,ZBED5,False,16.967632,20.866133
POLR3C,ZBTB1,False,12.363508,12.921278
POLR3C,ZBTB10,False,14.308713,16.566395
POLR3C,ZBTB11,False,6.921763,5.503258
POLR3C,ZBTB33,False,14.932579,18.128763
POLR3C,ZBTB41,False,6.921763,5.503258
POLR3C,ZC2HC1A,False,7.0794754,4.2628055
POLR3C,ZDHHC13,False,6.921763,5.503258
POLR3C,ZDHHC17,False,12.842165,13.705607
POLR3C,ZDHHC21,False,8.307058,6.274335
POLR3C,ZEB1,False,13.895193,15.528914
POLR3C,ZEB2,False,6.921763,5.503258
POLR3C,ZFYVE16,False,7.796771,5.4381733
POLR3C,ZIC3,False,12.537715,13.206734
POLR3C,ZMYM1,False,6.921763,5.503258
POLR3C,ZNF12,False,8.70344,6.92385
POLR3C,ZNF138,False,11.842342,12.067287
POLR3C,ZNF140,False,11.421529,11.377738
POLR3C,ZNF143,False,6.921763,5.503258
POLR3C,ZNF148,False,6.921763,5.503258
POLR3C,ZNF267,False,8.689164,6.900458
POLR3C,ZNF268,False,8.307058,6.274335
POLR3C,ZNF277,False,7.6871476,5.258543
POLR3C,ZNF280B,False,18.215237,22.352072
POLR3C,ZNF30,False,14.566176,17.21234
POLR3C,ZNF302,False,14.45219,16.926365
POLR3C,ZNF354A,False,14.479384,16.99459
POLR3C,ZNF410,False,10.659387,10.128885
POLR3C,ZNF512,False,14.025876,15.856788
POLR3C,ZNF516,False,13.91429,15.576838
POLR3C,ZNF518B,False,16.724129,20.576113
POLR3C,ZNF521,False,6.921763,5.503258
POLR3C,ZNF567,False,14.675448,17.486496
POLR3C,ZNF605,False,14.8380785,17.894518
POLR3C,ZNF614,False,6.921763,5.503258
POLR3C,ZNF654,False,10.659387,10.128885
POLR3C,ZNF670,False,13.191259,14.277639
POLR3C,ZNF675,False,7.1057653,4.305884
POLR3C,ZNF711,False,6.921763,5.503258
POLR3C,ZNF791,False,14.215706,16.333048
POLR3C,ZW10,False,14.802847,17.806126
PRDM1,ABCA1,False,12.766824,16.51757
PRDM1,ABCD3,False,3.5063095,3.0161803
PRDM1,ABI1,False,12.307331,16.091034
PRDM1,ABLIM1,False,4.681694,4.8733397
PRDM1,ACAT1,False,10.598224,14.004786
PRDM1,ACO1,False,13.831771,17.50614
PRDM1,ACOX3,False,4.928549,6.202836
PRDM1,ACTC1,False,4.1714067,3.8755202
PRDM1,ACTR6,False,11.065121,14.69346
PRDM1,ACVR2A,False,15.185364,18.76265
PRDM1,ADAM9,False,5.0780754,5.648427
PRDM1,ADAMTS3,False,4.928549,6.202836
PRDM1,AGL,False,7.187763,8.974366
PRDM1,AGPAT5,False,11.065121,14.69346
PRDM1,AK4,False,22.275108,26.197573
PRDM1,AKAP2,False,15.184314,18.761677
PRDM1,ALCAM,False,4.1714067,3.8755202
PRDM1,ALDH9A1,False,4.928549,6.202836
PRDM1,ALG11,False,13.342869,17.052303
PRDM1,ALG6,False,11.561253,15.398466
PRDM1,ALKBH1,False,10.993425,14.587708
PRDM1,ALPK2,False,4.928549,6.202836
PRDM1,AMIGO2,False,4.928549,6.202836
PRDM1,AMMECR1,False,11.812181,15.631397
PRDM1,AMN1,False,3.4541116,3.1471398
PRDM1,ANAPC4,False,14.411362,18.044163
PRDM1,ANGPT2,True,5.2953477,6.073283
PRDM1,ANK2,False,8.826147,11.39098
PRDM1,ANKIB1,False,11.424771,15.223944
PRDM1,ANKMY2,False,4.928549,6.202836
PRDM1,ANKRD13C,False,4.928549,6.202836
PRDM1,ANKRD26,False,4.928549,6.202836
PRDM1,ANKRD28,False,5.4022365,6.282295
PRDM1,ANKRD36,False,13.236618,16.953672
PRDM1,ANKRD46,False,12.457673,16.230595
PRDM1,ANKRD50,False,13.054941,16.785025
PRDM1,ANKRD6,False,4.928549,6.202836
PRDM1,ANO5,False,10.465537,13.809074
PRDM1,ANXA3,False,4.928549,6.202836
PRDM1,AP3B1,False,4.681694,4.8733397
PRDM1,AP5M1,False,17.144407,20.58119
PRDM1,APOBEC3C,False,8.616107,11.081171
PRDM1,ARFGAP3,False,11.363317,15.133297
PRDM1,ARFIP1,False,8.826147,11.39098
PRDM1,ARG2,False,9.066361,11.745293
PRDM1,ARHGAP12,False,5.0457935,5.585304
PRDM1,ARHGAP28,False,4.928549,6.202836
PRDM1,ARHGAP29,False,3.4541116,3.1471398
PRDM1,ARHGAP42,False,6.041277,7.283302
PRDM1,ARID4A,False,16.438017,19.925459
PRDM1,ARL4A,False,14.989185,18.580542
PRDM1,ARL4D,False,4.928549,6.202836
PRDM1,ARL8B,False,16.218666,19.721844
PRDM1,ARMC1,False,13.023997,16.756298
PRDM1,ARMC8,False,15.943079,19.46602
PRDM1,ARMCX1,False,15.372978,18.936806
PRDM1,ARMCX2,False,12.990916,16.72559
PRDM1,ARMCX3,False,3.4541116,3.1471398
PRDM1,ARRDC3,False,14.027132,17.687489
PRDM1,ASAP2,False,4.928549,6.202836
PRDM1,ASB3,False,8.412825,10.781329
PRDM1,ASH2L,False,4.928549,6.202836
PRDM1,ASNS,False,15.519811,19.073112
PRDM1,ASPM,False,14.027132,17.687489
PRDM1,ASS1,False,4.928549,6.202836
PRDM1,ATAD5,False,8.431166,10.808379
PRDM1,ATG4C,False,4.928549,6.202836
PRDM1,ATG5,False,9.844932,12.893682
PRDM1,ATL2,False,16.23193,19.734154
PRDM1,ATP11B,False,6.568061,8.060306
PRDM1,ATP2B4,False,6.793146,8.392305
PRDM1,ATP6V1H,False,5.0780754,5.648427
PRDM1,ATR,False,6.041277,7.283302
PRDM1,AURKA,False,9.28742,12.071353
PRDM1,AXL,False,20.278444,23.819485
PRDM1,B3GNT2,False,9.723609,12.714731
PRDM1,B3GNT5,False,4.928549,6.202836
PRDM1,B4GALT4,False,5.4022365,6.282295
PRDM1,BAG3,False,3.4541116,3.1471398
PRDM1,BAMBI,False,4.928549,6.202836
PRDM1,BCAP29,False,11.696339,15.523862
PRDM1,BCAR3,False,4.928549,6.202836
PRDM1,BCL11A,False,17.929153,21.309652
PRDM1,BHLHE40,False,4.928549,6.202836
PRDM1,BIRC2,False,18.069735,21.440147
PRDM1,BLM,False,11.911222,15.723335
PRDM1,BMP2,False,5.7261953,6.8185577
PRDM1,BMP4,False,4.928549,6.202836
PRDM1,BMPER,False,4.928549,6.202836
PRDM1,BMPR1A,False,4.928549,6.202836
PRDM1,BNIP2,False,6.793146,8.392305
PRDM1,BNIP3,False,12.074703,15.875092
PRDM1,BNIP3L,False,16.15164,19.659624
PRDM1,BORA,False,4.928549,6.202836
PRDM1,BPGM,False,4.928549,6.202836
PRDM1,BRCA2,False,14.189443,17.838158
PRDM1,BRMS1L,False,9.389943,12.222574
PRDM1,BTBD10,False,13.831771,17.50614
PRDM1,BUB1B,False,20.065042,23.565317
PRDM1,C10orf88,False,3.4541116,3.1471398
PRDM1,C12orf29,False,4.928549,6.202836
PRDM1,C18orf25,False,14.558828,18.181053
PRDM1,C18orf54,False,12.832784,16.5788
PRDM1,C1GALT1C1,False,4.928549,6.202836
PRDM1,C1orf112,False,13.539459,17.234793
PRDM1,C21orf91,False,14.16727,17.817575
PRDM1,C3orf14,False,13.831771,17.50614
PRDM1,C3orf38,False,12.269545,16.055958
PRDM1,C4orf46,False,15.236088,18.809734
PRDM1,C5orf22,False,11.52671,15.366401
PRDM1,C5orf30,False,11.993852,15.800038
PRDM1,C9orf72,False,15.826926,19.3582
PRDM1,CA14,False,8.205842,10.47603
PRDM1,CA2,False,4.928549,6.202836
PRDM1,CAB39,False,9.084371,11.771855
PRDM1,CALB1,False,11.651846,15.482562
PRDM1,CAMK2D,False,13.054941,16.785025
PRDM1,CAMSAP2,False,3.4541116,3.1471398
PRDM1,CAP2,False,9.16454,11.890107
PRDM1,CAPRIN2,False,5.7261953,6.8185577
PRDM1,CASD1,False,4.1714067,3.8755202
PRDM1,CASP8AP2,False,4.928549,6.202836
PRDM1,CBLL1,False,13.40768,17.112463
PRDM1,CBR1,False,10.68272,14.129417
PRDM1,CCDC138,False,8.636887,11.111819
PRDM1,CCDC141,False,4.177304,3.8870518
PRDM1,CCDC18,False,11.300222,15.040232
PRDM1,CCDC66,False,14.153029,17.804356
PRDM1,CCDC80,False,4.928549,6.202836
PRDM1,CCDC81,False,4.928549,6.202836
PRDM1,CCDC82,False,15.305832,18.874477
PRDM1,CCDC93,False,9.529104,12.427834
PRDM1,CCKBR,False,4.928549,6.202836
PRDM1,CCNA2,False,13.906716,17.57571
PRDM1,CCNB2,False,11.740306,15.564678
PRDM1,CCNE2,False,15.198457,18.774805
PRDM1,CCNH,False,11.993852,15.800038
PRDM1,CCPG1,False,11.394244,15.178913
PRDM1,CD200,False,11.33198,15.087074
PRDM1,CD9,False,15.322732,18.890165
PRDM1,CDC20,False,14.93219,18.527636
PRDM1,CDC23,False,11.424771,15.223944
PRDM1,CDC37L1,False,13.235444,16.952583
PRDM1,CDC42BPA,False,12.961334,16.69813
PRDM1,CDC7,False,13.235738,16.952856
PRDM1,CDCA2,False,12.961334,16.69813
PRDM1,CDCA8,False,9.844932,12.893682
PRDM1,CDH11,False,4.928549,6.202836
PRDM1,CDK1,False,18.648216,21.977142
PRDM1,CDK17,False,5.4022365,6.282295
PRDM1,CDK6,False,10.0411625,13.183122
PRDM1,CDKN2AIP,False,12.9296055,16.668678
PRDM1,CELF2,False,14.050854,17.70951
PRDM1,CENPJ,False,16.142975,19.65158
PRDM1,CENPQ,False,4.1714067,3.8755202
PRDM1,CEP152,False,6.9986696,8.695455
PRDM1,CEP55,False,4.928549,6.202836
PRDM1,CEP57L1,False,7.6784062,9.698065
PRDM1,CEP70,False,13.490925,17.18974
PRDM1,CER1,True,4.928549,6.202836
PRDM1,CFL2,False,12.192817,15.984733
PRDM1,CGRRF1,False,15.488642,19.044176
PRDM1,CHEK2,False,13.085632,16.813515
PRDM1,CHL1,False,4.928549,6.202836
PRDM1,CHUK,False,15.438946,18.998045
PRDM1,CKAP2L,False,11.235398,14.944618
PRDM1,CLDN11,False,6.9348235,8.601281
PRDM1,CLDN12,False,13.599129,17.290184
PRDM1,CLGN,True,4.928549,6.202836
PRDM1,CLK1,False,11.235398,14.944618
PRDM1,CLK4,False,4.928549,6.202836
PRDM1,CLOCK,True,10.324968,13.601734
PRDM1,CLP1,False,4.928549,6.202836
PRDM1,CNKSR3,True,4.928549,6.202836
PRDM1,CNOT10,False,10.372759,13.672225
PRDM1,CNOT6L,False,4.928549,6.202836
PRDM1,CNOT8,False,14.600741,18.21996
PRDM1,CNTRL,False,3.4541116,3.1471398
PRDM1,COBLL1,False,4.928549,6.202836
PRDM1,COCH,False,4.928549,6.202836
PRDM1,COL1A2,False,8.636887,11.111819
PRDM1,COL4A1,False,8.826147,11.39098
PRDM1,COL4A6,False,4.928549,6.202836
PRDM1,COL5A1,False,4.928549,6.202836
PRDM1,COL5A2,False,4.928549,6.202836
PRDM1,COLEC12,False,4.928549,6.202836
PRDM1,COMMD10,False,13.572369,17.265343
PRDM1,COMMD8,False,10.276193,13.529793
PRDM1,COQ3,False,12.153855,15.9485655
PRDM1,COQ5,False,4.928549,6.202836
PRDM1,COX11,False,13.805108,17.48139
PRDM1,CPE,False,4.928549,6.202836
PRDM1,CPEB4,False,4.928549,6.202836
PRDM1,CPNE8,False,13.601793,17.292656
PRDM1,CPVL,False,4.928549,6.202836
PRDM1,CREBL2,False,7.6784062,9.698065
PRDM1,CRHBP,False,4.928549,6.202836
PRDM1,CRISPLD1,False,3.4541116,3.1471398
PRDM1,CRNKL1,False,15.856302,19.385471
PRDM1,CRYZL1,False,3.4541116,3.1471398
PRDM1,CSNK1G3,False,19.03172,22.334599
PRDM1,CSTF1,False,15.406108,18.967564
PRDM1,CTSK,False,10.764302,14.249753
PRDM1,CUL1,False,15.492511,19.047771
PRDM1,CUL2,False,4.928549,6.202836
PRDM1,CUL4B,False,14.190809,17.839428
PRDM1,CUTC,False,4.928549,6.202836
PRDM1,CWC22,False,16.657234,20.128956
PRDM1,CYP1B1,False,4.928549,6.202836
PRDM1,CYP26A1,False,4.928549,6.202836
PRDM1,DAAM1,False,4.1714067,3.8755202
PRDM1,DARS2,False,15.024579,18.613398
PRDM1,DCAF6,False,4.681694,4.8733397
PRDM1,DCK,False,10.598224,14.004786
PRDM1,DCLK1,False,8.826147,11.39098
PRDM1,DCLRE1C,False,18.425758,21.770638
PRDM1,DCTN4,False,3.4541116,3.1471398
PRDM1,DCUN1D4,False,21.464567,25.232193
PRDM1,DDAH1,False,19.837988,23.294888
PRDM1,DDHD2,False,4.928549,6.202836
PRDM1,DDX20,False,14.538114,18.161823
PRDM1,DECR1,False,6.041277,7.283302
PRDM1,DENND4C,False,16.67987,20.14997
PRDM1,DEPDC1,False,7.3628592,9.232633
PRDM1,DEPDC1B,False,5.4022365,6.282295
PRDM1,DERA,False,4.928549,6.202836
PRDM1,DIAPH3,False,11.235398,14.944618
PRDM1,DKK1,False,4.928549,6.202836
